0.000448508,0.000511768,0.000372064,0.000439746,0.000427345,0.000209884,0.000453437,0.000834561,0.000576569,0.000453117,0.000405141,0.000301827
0.00066616,0.000293584,0.000406388,0.00031816,0.000358129,0.000348228,0.000421659,0.000540259,0.000455308,0.000359981,0.000354768,0.000501607
0.000546581,0.000417033,0.000199456,0.000196833,0.000218323,0.000391668,0.000480836,0.000601289,0.000282244,0.000228398,0.000274323,0.000301599
0.000345841,0.00031347,0.000327106,0.000240723,0.000374462,0.000345395,0.000412253,0.000526402,0.000294442,0.000155904,0.000236023,0.000275262
0.000264209,0.0001714,0.000228914,0.000140079,0.000158388,0.000114675,0.0002807,0.000474324,0.000363883,0.000330064,0.000297203,0.000304989
0.000223158,0.000233277,0.000319005,0.000398112,0.000402546,0.000387142,0.000430157,0.000707346,0.000378476,0.00027742,0.000290457,0.00018097
0.000146198,0.0001877,0.000254323,0.000232588,0.00017893,0.000297103,0.000446265,0.000684653,0.000417549,0.000240119,0.000172478,0.000203104
0.000177753,0.000156002,0.000209085,0.000205862,0.000254641,0.000142922,0.000308025,0.000560599,0.000377853,0.000217593,0.000148182,0.000121553
0.000310403,0.000261783,0.000269902,0.000213382,0.000231839,0.000196304,0.000272933,0.00046931,0.000295545,0.000211856,0.000211834,0.000157641
0.000344938,0.000359949,0.0002675,0.00027093,0.000272898,0.000286972,0.000280078,0.00041964,0.000278783,0.000356706,0.000270442,0.000142649
0.000466859,0.000569162,0.000736711,0.000645836,0.00040145,0.000388484,0.000620207,0.000623578,0.000502411,0.000508548,0.000466712,0.00034981
0.000865495,0.00129214,0.00184585,0.00125319,0.000570959,0.00039137,0.000555413,0.000792779,0.000855451,0.000575355,0.000494865,0.000572029
0.00176783,0.004126,0.00556414,0.00418547,0.00195471,0.00166164,0.00132628,0.0025856,0.00454687,0.00296714,0.00293815,0.00279045
0.00473063,0.00712242,0.0149063,0.0114792,0.00501979,0.00429205,0.00556191,0.00423739,0.00917189,0.0204759,0.0138071,0.00692323
0.0041285,0.0108769,0.034036,0.023752,0.00581499,0.00998819,0.0182348,0.00831903,0.00970287,0.024139,0.0181353,0.00626232
0.00602726,0.0175184,0.0292223,0.020167,0.00874771,0.0075073,0.00915999,0.00552606,0.0138949,0.0249654,0.0165918,0.00568181
0.00557791,0.0140675,0.0438721,0.0325902,0.00711568,0.0127755,0.0193322,0.0119968,0.0115659,0.0185583,0.0115119,0.00712159
0.00484561,0.023987,0.046866,0.0294526,0.0100525,0.00935447,0.0113785,0.00862954,0.0147808,0.0215712,0.0132534,0.00899668
0.00910381,0.019921,0.0529307,0.0325092,0.00723193,0.00906821,0.00972122,0.00720693,0.0120086,0.0182219,0.0091585,0.0095767
0.00849962,0.0186729,0.0235963,0.0115268,0.00668404,0.0068201,0.00774605,0.00922994,0.00993137,0.0148983,0.0143174,0.0123052
0.00935512,0.0339712,0.0589445,0.0284941,0.00734835,0.0076044,0.0104295,0.00835755,0.0147515,0.017502,0.0092123,0.00870934
0.00634603,0.0310946,0.0499848,0.0238573,0.00802711,0.00794382,0.00941537,0.00447201,0.0121074,0.0172301,0.0097681,0.00769771
0.0089539,0.0219698,0.0314647,0.0241847,0.00872104,0.012266,0.0171764,0.0103861,0.0146514,0.0186735,0.00775212,0.00799616
0.00739569,0.0299116,0.065346,0.0384595,0.00805984,0.0057975,0.00724675,0.007951,0.0162198,0.029757,0.0172242,0.00733149
0.0100027,0.0163779,0.0419974,0.027509,0.00898415,0.0116638,0.0157139,0.0115884,0.00898693,0.0143674,0.00811862,0.0125743
0.00736273,0.0256857,0.0479174,0.0285825,0.0118109,0.0118737,0.0144956,0.00806427,0.00951513,0.0172253,0.00811221,0.00760418
0.00875279,0.0237975,0.0462467,0.0247526,0.0106598,0.00940185,0.0115539,0.00814252,0.0120567,0.0150225,0.0127939,0.00646834
0.00899103,0.0187315,0.0229906,0.0172634,0.0102222,0.0114174,0.012976,0.00955714,0.0153176,0.024452,0.0132393,0.0119978
0.00790073,0.0177394,0.0338172,0.0170377,0.00406766,0.00788704,0.0132001,0.00978835,0.0151169,0.0227697,0.0117845,0.00495443
0.00995504,0.0322222,0.0447199,0.0142889,0.00198604,0.00431148,0.008532,0.00558496,0.0154049,0.0251405,0.0125573,0.00808478
0.00418075,0.0341202,0.0680358,0.0321828,0.00825334,0.0098299,0.0080333,0.0088825,0.0157223,0.0273543,0.0152055,0.00764127
0.00756937,0.0345763,0.0440692,0.0169209,0.0099431,0.0105524,0.0147675,0.013581,0.0178373,0.0250646,0.0105207,0.00880457
0.00421396,0.0369734,0.0699671,0.0345161,0.00850119,0.00642587,0.00673253,0.00436334,0.00672685,0.019423,0.013483,0.00404561
0.00812514,0.0214987,0.0317966,0.0190499,0.00544193,0.00623588,0.00699264,0.00795547,0.0142845,0.0310939,0.0181756,0.00843208
0.00856673,0.0220544,0.0410458,0.0252012,0.00705721,0.00692017,0.0131469,0.0103158,0.0130479,0.0247164,0.0141158,0.00518958
0.00863563,0.0184843,0.0241758,0.0156685,0.0034116,0.00784962,0.00896249,0.00805679,0.00939901,0.0167745,0.0112496,0.0151584
0.0074573,0.0248091,0.0465458,0.026582,0.00676286,0.00683447,0.0149563,0.0116887,0.0125723,0.0234009,0.0120406,0.00722304
0.00785676,0.0405673,0.0803487,0.0442565,0.00796332,0.00540008,0.00827427,0.0109274,0.0133059,0.0259403,0.0155897,0.00836498
0.0405888,0.0378768,0.0231565,0.00919968,0.00838934,0.00643443,0.00819132,0.0118145,0.0170881,0.027488,0.019384,0.0141939
