-16.8167,2.67032,0.321048,0.493746,-0.00258412,0.267607,0.11646,0.378456,-0.0763938,0.0958302,0.220988,0.00135273,0.160298,0.161838,0.140097,0.141347,-0.0212274,-0.23583,-0.15231,0.271064
-17.098,2.62077,0.197884,0.641789,0.0234896,0.182486,0.106441,0.451256,0.155016,0.33,0.23232,0.172047,0.162403,0.0236118,0.201767,0.350847,-0.0381263,-0.00319321,-0.0337725,0.0212748
-17.186,2.52582,0.235404,0.751243,-0.045231,0.369171,0.245234,0.209136,0.17566,0.359156,0.0221598,0.158344,0.197918,-0.0195548,0.241557,0.216562,-0.00634791,-0.055942,0.0613963,0.204018
-17.1854,2.563,0.284578,0.887746,0.133066,0.111271,0.0499419,0.183621,0.240379,0.432359,0.272206,0.146386,0.133028,-0.0596405,0.185055,0.130846,-0.14295,0.0206817,0.229501,-0.029783
-17.5231,2.65034,0.282579,0.907132,0.346105,0.217324,-0.0513736,0.159143,0.178048,0.00520102,-0.245172,0.180812,0.339615,0.264351,0.467245,0.0884422,-0.422601,-0.226964,0.0585937,0.0902227
-17.1713,2.63344,0.0014606,0.975693,0.381095,0.223675,-0.00528303,0.295771,-0.0641172,-0.145494,-0.0914367,0.304202,0.386289,0.170536,0.216824,0.214259,-0.27803,0.0213848,0.177027,0.359505
-17.7339,2.52145,0.252994,0.612859,0.062685,0.330718,0.0715721,0.393964,0.01365,0.0314842,-0.0214778,0.34697,0.214525,0.339122,0.260758,0.283866,-0.0217043,-0.137271,0.125295,0.213116
-17.8958,2.67582,0.343014,0.506721,0.0453322,0.129861,-0.037696,0.173652,-0.11812,-0.0274002,0.158958,0.333488,-0.114106,0.0678494,0.476528,0.378785,0.052518,0.0425562,0.0756149,0.0256076
-17.7721,2.46593,-0.00193563,0.67868,0.21275,0.163452,-0.00863468,0.184862,0.140439,-0.00630897,-0.1286,0.340825,0.465984,0.430385,0.385323,0.150727,-0.0678512,-0.229371,0.0152841,0.0458111
-17.9727,2.47073,0.540797,0.779366,0.396373,0.590791,-0.0509975,-0.0214113,0.0655371,-0.098865,-0.0668232,0.26749,-0.108985,0.102803,0.317114,0.0440672,0.0179197,-0.0325067,0.186295,0.0617032
-17.8389,2.17296,0.470665,0.699095,-0.0620802,0.312469,0.0153194,0.156458,-0.0435691,-0.0630881,0.00753135,0.0620407,0.0346393,0.334288,0.279105,0.105064,-0.26561,-0.170698,0.126322,0.141408
-17.5377,2.23286,0.113193,0.580751,-0.0215549,0.276086,0.167441,0.368817,0.116009,-0.100156,-0.00639301,0.120233,0.0906011,0.539881,0.228029,0.276575,0.0347842,-0.199062,0.105204,0.0885559
-17.3176,2.47482,0.208227,0.703542,-0.229681,0.121251,-0.0678035,0.0982248,0.245725,-0.0952003,-0.221875,-0.112575,-0.163076,0.328675,0.521986,0.206289,-0.116507,-0.0216422,0.116331,0.0679638
-17.5523,2.49024,0.206555,0.369644,-0.0153844,0.0119715,0.0415172,0.0291134,0.273332,-0.0949347,-0.0847876,0.130146,0.0313155,0.404533,0.210811,0.120572,-0.135537,-0.0123593,0.2023,0.261327
-17.5681,2.61667,0.171869,0.345099,-0.0422741,0.0771913,0.0638525,0.214547,0.141335,-0.337937,-0.0803271,0.120866,0.200047,0.319404,0.117183,-0.0841771,-0.212977,-0.0382193,0.111071,0.0322961
-17.1683,2.35868,-0.0160312,0.607802,-0.231132,0.182357,-0.126099,0.094923,0.0962831,0.122173,0.148846,0.19873,0.430204,0.339189,0.0872074,0.147342,0.426898,0.105045,-0.106687,0.0943242
-15.9806,2.37186,0.32556,1.17669,-0.362842,-0.079063,0.0762371,0.296234,-0.202169,-0.290268,-0.805623,-0.11366,0.503229,0.169704,0.432385,0.114132,0.00946702,-0.126762,0.146676,0.195626
-14.1587,2.29904,0.112881,0.896691,-0.617192,0.27182,0.0867,0.0294655,-0.509055,-0.0537416,-0.484149,-0.251785,0.399945,0.443469,0.419237,0.076352,0.049335,0.0515005,-0.0449199,-0.0328949
-12.8397,2.46182,0.0220035,0.528223,-0.452714,-0.0191097,-0.147186,-0.0311587,-0.390187,-0.169055,-0.660987,0.151473,0.387645,0.431668,0.355355,-0.127147,0.10372,0.141327,-0.0964918,0.0630365
-12.37,2.25201,-0.201553,0.643902,-0.307169,0.0692949,-0.140416,-0.257405,-0.483253,-0.221782,-0.659686,0.0692134,0.293926,0.309916,0.106249,-0.106334,-0.0270419,0.0131869,-0.0911821,0.0560591
-12.4541,2.28248,-0.319358,0.827359,-0.0130054,-0.0491434,0.0483564,0.184202,-0.161391,0.0670598,-0.527716,-0.0554977,0.133421,0.399253,0.2511,-0.308246,-0.331222,-0.214206,-0.441492,-0.224974
-12.2032,2.85523,-0.199244,0.785073,0.153323,0.162701,0.0706544,-0.065984,-0.695777,-0.101912,-0.742214,-0.215322,0.177818,0.301857,0.209529,-0.162434,-0.124929,-0.095323,-0.23058,-0.174148
-11.8765,3.08886,-0.15059,0.763165,0.0432145,0.0937803,0.18928,0.0647173,-0.294839,-0.2938,-0.848586,-0.0342553,0.0188558,0.181601,0.450051,0.0110949,0.00680738,0.177202,-0.248189,-0.194706
-11.6637,2.95017,-0.0405977,0.905769,-0.102843,-0.00869667,-0.0934377,0.246252,-0.0282253,-0.098731,-0.932061,-0.217998,0.21831,0.178662,0.176384,-0.0675482,0.169527,0.382636,-0.0377513,-0.336731
